Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,AssignedName
1927972279,4/13/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/13/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/13/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/13/2016 5:00:00 PM,110,9,0.15,115,Arjun
1927972279,4/13/2016 6:00:00 PM,109,9,0.15,108,Arjun
1927972279,4/13/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/13/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/13/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/13/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/13/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/14/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/14/2016 12:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/14/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/14/2016 2:00:00 PM,92,2,0.033333,54,Arjun
1927972279,4/14/2016 3:00:00 PM,183,34,0.566667,959,Arjun
1927972279,4/14/2016 4:00:00 PM,147,20,0.333333,440,Arjun
1927972279,4/14/2016 5:00:00 PM,144,19,0.316667,388,Arjun
1927972279,4/14/2016 6:00:00 PM,118,10,0.166667,143,Arjun
1927972279,4/14/2016 7:00:00 PM,107,7,0.116667,70,Arjun
1927972279,4/14/2016 8:00:00 PM,99,4,0.066667,22,Arjun
1927972279,4/14/2016 9:00:00 PM,101,5,0.083333,46,Arjun
1927972279,4/14/2016 10:00:00 PM,99,4,0.066667,34,Arjun
1927972279,4/14/2016 11:00:00 PM,88,1,0.016667,7,Arjun
1927972279,4/15/2016 12:00:00 AM,88,1,0.016667,5,Arjun
1927972279,4/15/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/15/2016 2:00:00 AM,87,0,0.0,0,Arjun
1927972279,4/15/2016 3:00:00 AM,87,0,0.0,0,Arjun
1927972279,4/15/2016 4:00:00 AM,102,5,0.083333,94,Arjun
1927972279,4/15/2016 5:00:00 AM,87,0,0.0,0,Arjun
1927972279,4/15/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/15/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/15/2016 8:00:00 AM,87,0,0.0,0,Arjun
1927972279,4/15/2016 9:00:00 AM,139,17,0.283333,403,Arjun
1927972279,4/15/2016 10:00:00 AM,96,3,0.05,41,Arjun
1927972279,4/15/2016 11:00:00 AM,138,19,0.316667,328,Arjun
1927972279,4/15/2016 12:00:00 PM,105,6,0.1,109,Arjun
1927972279,4/15/2016 1:00:00 PM,88,0,0.0,0,Arjun
1927972279,4/15/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/15/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/15/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/15/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/15/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/15/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/15/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/15/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/15/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/15/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/16/2016 12:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/16/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/17/2016 12:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/17/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/18/2016 11:00:00 AM,115,10,0.166667,158,Arjun
1927972279,4/18/2016 12:00:00 PM,105,7,0.116667,86,Arjun
1927972279,4/18/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/18/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/19/2016 12:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/19/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/20/2016 12:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/20/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/21/2016 12:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 8:00:00 PM,87,0,0.0,0,Arjun
1927972279,4/21/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/21/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/22/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/22/2016 12:00:00 PM,109,8,0.133333,133,Arjun
1927972279,4/22/2016 1:00:00 PM,91,1,0.016667,8,Arjun
1927972279,4/22/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/22/2016 3:00:00 PM,88,1,0.016667,8,Arjun
1927972279,4/22/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/22/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/22/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/22/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/22/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/22/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/22/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/22/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/23/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/23/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/23/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/23/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/23/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/23/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/23/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/23/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/23/2016 8:00:00 AM,190,32,0.533333,967,Arjun
1927972279,4/23/2016 9:00:00 AM,117,11,0.183333,171,Arjun
1927972279,4/23/2016 10:00:00 AM,95,2,0.033333,15,Arjun
1927972279,4/23/2016 11:00:00 AM,128,15,0.25,246,Arjun
1927972279,4/23/2016 12:00:00 PM,136,15,0.25,423,Arjun
1927972279,4/23/2016 1:00:00 PM,158,26,0.433333,484,Arjun
1927972279,4/23/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/23/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/23/2016 4:00:00 PM,94,3,0.05,42,Arjun
1927972279,4/23/2016 5:00:00 PM,106,7,0.116667,82,Arjun
1927972279,4/23/2016 6:00:00 PM,124,12,0.2,286,Arjun
1927972279,4/23/2016 7:00:00 PM,109,8,0.133333,123,Arjun
1927972279,4/23/2016 8:00:00 PM,113,10,0.166667,77,Arjun
1927972279,4/23/2016 9:00:00 PM,98,4,0.066667,29,Arjun
1927972279,4/23/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/23/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/24/2016 10:00:00 AM,184,31,0.516667,1038,Arjun
1927972279,4/24/2016 11:00:00 AM,155,25,0.416667,422,Arjun
1927972279,4/24/2016 12:00:00 PM,131,16,0.266667,259,Arjun
1927972279,4/24/2016 1:00:00 PM,136,18,0.3,371,Arjun
1927972279,4/24/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/24/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/25/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/25/2016 12:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/25/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/25/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/25/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/25/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/25/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/25/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/25/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/25/2016 8:00:00 PM,93,3,0.05,29,Arjun
1927972279,4/25/2016 9:00:00 PM,113,9,0.15,123,Arjun
1927972279,4/25/2016 10:00:00 PM,87,0,0.0,0,Arjun
1927972279,4/25/2016 11:00:00 PM,87,0,0.0,0,Arjun
1927972279,4/26/2016 12:00:00 AM,89,1,0.016667,11,Arjun
1927972279,4/26/2016 1:00:00 AM,89,1,0.016667,7,Arjun
1927972279,4/26/2016 2:00:00 AM,87,0,0.0,0,Arjun
1927972279,4/26/2016 3:00:00 AM,92,2,0.033333,22,Arjun
1927972279,4/26/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/26/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/26/2016 6:00:00 AM,88,1,0.016667,8,Arjun
1927972279,4/26/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/26/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/26/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/26/2016 10:00:00 AM,95,3,0.05,65,Arjun
1927972279,4/26/2016 11:00:00 AM,133,15,0.25,378,Arjun
1927972279,4/26/2016 12:00:00 PM,104,6,0.1,60,Arjun
1927972279,4/26/2016 1:00:00 PM,137,16,0.266667,370,Arjun
1927972279,4/26/2016 2:00:00 PM,116,9,0.15,205,Arjun
1927972279,4/26/2016 3:00:00 PM,117,9,0.15,202,Arjun
1927972279,4/26/2016 4:00:00 PM,200,36,0.6,977,Arjun
1927972279,4/26/2016 5:00:00 PM,133,17,0.283333,307,Arjun
1927972279,4/26/2016 6:00:00 PM,157,25,0.416667,516,Arjun
1927972279,4/26/2016 7:00:00 PM,152,25,0.416667,346,Arjun
1927972279,4/26/2016 8:00:00 PM,111,8,0.133333,100,Arjun
1927972279,4/26/2016 9:00:00 PM,105,7,0.116667,69,Arjun
1927972279,4/26/2016 10:00:00 PM,102,5,0.083333,74,Arjun
1927972279,4/26/2016 11:00:00 PM,101,6,0.1,44,Arjun
1927972279,4/27/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/27/2016 12:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 3:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 4:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 5:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 6:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 7:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 8:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/27/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/28/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/28/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/28/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/28/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/28/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/28/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/28/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/28/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/28/2016 8:00:00 AM,136,16,0.266667,437,Arjun
1927972279,4/28/2016 9:00:00 AM,108,7,0.116667,99,Arjun
1927972279,4/28/2016 10:00:00 AM,129,15,0.25,273,Arjun
1927972279,4/28/2016 11:00:00 AM,111,9,0.15,133,Arjun
1927972279,4/28/2016 12:00:00 PM,88,1,0.016667,4,Arjun
1927972279,4/28/2016 1:00:00 PM,91,2,0.033333,13,Arjun
1927972279,4/28/2016 2:00:00 PM,97,3,0.05,74,Arjun
1927972279,4/28/2016 3:00:00 PM,100,5,0.083333,39,Arjun
1927972279,4/28/2016 4:00:00 PM,113,9,0.15,100,Arjun
1927972279,4/28/2016 5:00:00 PM,106,7,0.116667,78,Arjun
1927972279,4/28/2016 6:00:00 PM,134,15,0.25,362,Arjun
1927972279,4/28/2016 7:00:00 PM,98,3,0.05,24,Arjun
1927972279,4/28/2016 8:00:00 PM,94,3,0.05,39,Arjun
1927972279,4/28/2016 9:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/28/2016 10:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/28/2016 11:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/29/2016 12:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 1:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 2:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 3:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 4:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 5:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 6:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 7:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 8:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 9:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 10:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 11:00:00 AM,86,0,0.0,0,Arjun
1927972279,4/29/2016 12:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/29/2016 1:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/29/2016 2:00:00 PM,86,0,0.0,0,Arjun
1927972279,4/29/2016 3:00:00 PM,86,0,0.0,0,Arjun
